text;created_at;retweet_count;favorite_count;is_retweet;sentiment
My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!;12.1.2016 14:37;12077;65724;false;Neutral
do this under the law I feel it is visually important as President  to in no way have a conflict of interest with my various businesses..;11-30-2016 11:54:40;11266;50953;false;Neutral
I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...;11-30-2016 11:39:45;11313;45241;false;Neutral
RT @DanScavino: Back to Cincinnati Ohio this Thursday (12/1/16) at 7pm for #PEOTUS @realDonaldTrump's #ThankYouTour2016! Join us!https://…;11-29-2016 20:45:55;5844;0;true;Neutral
.@CNN is so embarrassed by their total  (100%) support of Hillary Clinton and yet her loss in a landslide that they don't know what to do.;11-29-2016 03:03:59;25140;91706;false;Neutral
If Cuba is unwilling to make a better deal for the Cuban people the Cuban/American people and the U.S. as a whole I will terminate deal.;11-28-2016 14:02:06;24571;84424;false;Neutral
"Trump is going to be our President. We owe him an open mind and the chance to lead."" So much time and money will be spent - same result! Sad";11-27-2016 13:29:30;17191;74580;false;Neutral
"Hillary's debate answer on delay: ""That is horrifying. That is not the way our democracy works. Been around for 240 years. We've had free --";11-27-2016 12:55:03;11272;44333;false;Neutral
Hillary Clinton conceded the election when she called me just prior to the victory speech and after the results were in. Nothing will change;11-27-2016 12:19:31;26742;96998;false;Neutral
The Democrats when they incorrectly thought they were going to win asked that the election night tabulation be accepted. Not so anymore!;11-27-2016 03:59:52;31558;100608;false;Neutral
I am working hard even on Thanksgiving trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROGRESS - Will know soon!;11-24-2016 15:11:58;30862;139105;false;Neutral
"Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful children will be remembered!";11-23-2016 00:24:46;27657;132520;false;Neutral
The meeting with the @nytimes is back on at 12:30 today. Look forward to it!;11-22-2016 15:40:31;7221;33992;false;Neutral
'Jeff Sessions a Fitting Selection for Attorney General'https://t.co/LjKTkAZSFy;11-22-2016 13:39:46;10540;38034;false;Neutral
I cancelled today's meeting with the failing @nytimes when the terms and conditions of the meeting were changed at the last moment. Not nice;11-22-2016 11:16:45;17384;68659;false;Neutral
.@transition2017 update and policy plans for the first 100 days. https://t.co/HTgPXfPWeJ;11-21-2016 23:58:06;41867;102370;false;Neutral
"General James ""Mad Dog"" Mattis who is being considered for Secretary of Defense was very impressive yesterday. A true General's General!";11-20-2016 13:39:05;21731;82723;false;Neutral
Our wonderful future V.P. Mike Pence was harassed last night at the theater by the cast of Hamilton cameras blazing.This should not happen!;11-19-2016 13:48:31;33936;122802;false;Neutral
Just got a call from my friend Bill Ford Chairman of Ford who advised me that he will be keeping the Lincoln plant in Kentucky - no Mexico;11-18-2016 02:01:52;49187;166484;false;Neutral
"I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.";11-16-2016 11:28:57;31102;99921;false;Neutral
Very organized process taking place as I decide on Cabinet and many other positions. I am the only one who knows who the finalists are!;11-16-2016 02:55:34;27544;119611;false;Neutral
Watching the returns at 9:45pm. #ElectionNight #MAGA???? https://t.co/HfuJeRZbod;11.9.2016 2:48;45335;190930;false;Neutral
Still time to #VoteTrump! #iVoted #ElectionNight https://t.co/UZtYAY1Ba6;11.8.2016 23:03;25257;65686;false;Neutral
#ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21;11.8.2016 18:23;25164;61186;false;Neutral
We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: https://t.co/VMUdvi1tx1… https://t.co/zGOx74Ebhw;11.8.2016 18:03;23878;62105;false;Neutral
RT @DonaldJTrumpJr: Thanks New Hampshire!!! #NH #NewHampshire #MAGA https://t.co/JDgcyJvJpk;11.8.2016 4:29;10626;0;true;Neutral
RT @detroitnews: .@IvankaTrump in Michigan: ‘This is your movement’ https://t.co/0Sa7huoOP1  @realDonaldTrump https://t.co/cMXEqSHuDj;11.8.2016 4:27;6982;0;true;Neutral
Today in Florida I pledged to stand with the people of Cuba and Venezuela in their fight against oppression- cont: https://t.co/8eELqk2wUw;11.8.2016 0:16;13829;36687;false;Neutral
"LIVE on #Periscope: Join me for a few minutes in Pennsylvania. Get out &amp; VOTE tomorrow. LETS #MAGA!! https://t.co/Ej0LmMK3YU";11.7.2016 23:28;10123;31207;false;Neutral
"Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy SEAL @EricGreitens!";11.7.2016 22:21;12409;36695;false;Neutral
On my way! https://t.co/6L2ILD6r8h;11.7.2016 19:31;8412;26336;false;Neutral
Just landed in North Carolina- heading to the J.S. Dorton Arena. See you all soon! Lets #MakeAmericaGreatAgain! https://t.co/EUo0keWX1Y;11.7.2016 19:30;14558;40976;false;Neutral
MONDAY - 11/7/2016Scranton Pennsylvania at 5:30pm.https://t.co/BcErCtsPdFGrand Rapids Michigan at 11pm.… https://t.co/pgFMLp0173;11.6.2016 23:08;10190;27273;false;Neutral
RT @DanScavino: Join @realDonaldTrump LIVE in Denver Colorado via his #Facebook page- we are here!!#MakeAmericaGreatAgain????  https://t.c…;11.6.2016 4:27;5320;0;true;Neutral
Join me live in Reno Nevada!https://t.co/T4bf1hrxaA https://t.co/EPqRXHa1CM;11.6.2016 0:20;4736;17802;false;Neutral
JOIN ME TOMORROW!MINNESOTA • 2pmhttps://t.co/WcgLh4prS7MICHIGAN • 6pmhttps://t.co/9BqGVKNNrtVIRGINIA • 9:30p… https://t.co/A1oVhCrT6t;11.6.2016 0:19;6932;18440;false;Neutral
#DrainTheSwamp!https://t.co/z68vGp9Bvf;11.5.2016 21:46;10861;22060;false;Neutral
Top Clinton Aides Bemoan Campaign ‘All Tactics’ No Vision: https://t.co/mHYvQtIq78;11.5.2016 21:39;8130;16602;false;Neutral
Join me in Denver Colorado tonight at 9:30pm: https://t.co/LJYGIK7MriNEW- Scranton Pennsylvania Monday @ 5:30pm: https://t.co/BcErCtsPdF;11.5.2016 16:45;5813;16526;false;Neutral
Join me in Denver Colorado tomorrow at 9:30pm!Tickets: https://t.co/LJYGIK7Mri;11.4.2016 23:57;5455;16787;false;Neutral
Join me live in Hershey Pennsylvania! #MakeAmericaGreatAgain LIVE: https://t.co/xEj6sZpb12 https://t.co/JWfGI1vlwW;11.4.2016 23:50;6651;19738;false;Neutral
Join me live in Wilmington Ohio!https://t.co/nQ2p4EulLu;11.4.2016 20:33;3758;13655;false;Neutral
Clinton Aides: ‘Definitely’ Not Releasing Some HRC Emails:https://t.co/GY5pGKaDoW;11.4.2016 16:28;8002;15927;false;Neutral
The Clinton Campaign at Obama Justice #DrainTheSwamphttps://t.co/LZkvFc071z;11.4.2016 16:17;7487;15001;false;Neutral
Join me today in Wilmington Ohio at 4pm: https://t.co/eCLECMkYLwTomorrow- Tampa Florida at 10am: https://t.co/N9380pVmuM;11.4.2016 15:32;4153;12957;false;Neutral
"RT @PaulaReidCBS: .@CBSNews confirms FBI found emails on #AnthonyWeiner computer related to Hillary Clinton server that are ""new"" &amp; not p…";11.3.2016 23:30;16216;0;true;Neutral
Join me in Wilmington Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ;11.3.2016 21:28;6414;18628;false;Neutral
#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm;11.2.2016 23:34;17821;37250;false;Neutral
@PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA;11.2.2016 13:18;7415;19867;false;Neutral
I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary costs will triple!;11.2.2016 11:00;17346;50902;false;Neutral
You can change your vote in six states. So now that you see that Hillary was a big mistake change your vote to MAKE AMERICA GREAT AGAIN!;11.2.2016 10:35;25391;58439;false;Neutral
Join me in Florida tomorrow!MIAMI•12pmhttps://t.co/A3X71Q6sG2ORLANDO•4pmhttps://t.co/6BqTVoty5CPENSACOLA•7p… https://t.co/kEQuuJeO1B;11.2.2016 3:43;8314;18853;false;Neutral
"RT @DanScavino: Join @realDonaldTrump LIVE in Wisconsin with Gov. @ScottWalker @MayorRGiuliani @Reince &amp; Coach Bobby Knight! LIVE: https:…";11.1.2016 23:07;3210;0;true;Neutral
WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. Time to #DrainTheSwamp!https://t.co/P3ajiACiXK;11.1.2016 21:57;14276;25817;false;Neutral
'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl;11.1.2016 21:46;8363;17037;false;Neutral
#ICYMI: Governor @mike_pence and I were in Valley Forge Pennsylvania today. You can watch it here:… https://t.co/6GWgmCV23Z;11.1.2016 17:24;7662;20695;false;Neutral
JOIN ME TOMORROW IN FLORIDA!MIAMI•12pmhttps://t.co/A3X71Q6sG2ORLANDO•4pmhttps://t.co/6BqTVoty5CPENSACOLA•7p… https://t.co/kNzrAeuLZO;11.1.2016 13:35;8773;17583;false;Neutral
Wow! I hear you Warren Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!Watch: https://t.co/pjXELwc5E1;10-31-2016 20:49:56;8538;24427;false;Neutral
#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa;10-31-2016 19:08:25;16015;27779;false;Neutral
"$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO";10-31-2016 18:20:00;9178;22251;false;Neutral
'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamphttps://t.co/6qOO7FZSvF;10-31-2016 16:00:19;14570;23213;false;Neutral
@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior who inspires hope;10-30-2016 23:23:26;11110;27832;false;Neutral
I am in Colorado - big day planned - but nothing can be as big as yesterday!;10-29-2016 13:08:22;12505;42873;false;Neutral
@piersmorgan: BOMBSHELL: FBI reopening its investigation into HillaryClinton's email server after new discovery!;10-29-2016 01:30:55;15319;42330;false;Neutral
Just landed in Iowa - speaking soon!;10-29-2016 01:28:46;6283;25021;false;Neutral
Join me tonight in Cedar Rapids Iowa at 7pm: https://t.co/QWaEJpR79nPhoenix Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh;10-28-2016 15:39:01;5619;14155;false;Neutral
@Jmoschetti1363: @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service FBI or (Dallas)police;10-28-2016 15:27:05;8152;19933;false;Neutral
RT @DRUDGE_REPORT: WSJ:  Grifters-in-Chief...  https://t.co/mPFocMuBgu;10-28-2016 14:48:59;3499;0;true;Neutral
Thank you Geneva Ohio. If I am elected President I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countr… https://t.co/a7t5QN2iqW;10-28-2016 01:47:08;16793;42623;false;Neutral
"Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH";10-28-2016 00:14:46;6330;16056;false;Neutral
@KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump Repeal and replace!;10-27-2016 22:27:20;14782;29125;false;Neutral
"Join me live in Toledo Ohio. Time to #DrainTheSwamp &amp; #MAGA!https://t.co/NU39Mmlh1T";10-27-2016 21:07:48;4459;12942;false;Neutral
Join me in Cedar Rapids Iowa tomorrow at 7:00pm! #MAGAhttps://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v;10-27-2016 21:02:09;5054;12970;false;Neutral
"#ICYMI: I agree- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp with me on 11/8.… https://t.co/P2edj2MoXy";10-27-2016 20:27:44;15037;31379;false;Neutral
Join me live in Springfield Ohio!https://t.co/LREA7WRmOx;10-27-2016 17:45:20;4454;12618;false;Neutral
Inside ‘Bill Clinton Inc.’: Hacked memo reveals intersection of charity and personal income. #DrainTheSwamp!https://t.co/UfDVzeSDfd;10-27-2016 14:49:59;13148;21471;false;Neutral
JOIN ME! #MAGATODAY:Springfield OH Toledo OH Geneva OH FRIDAY:Manchester NH Lisbon ME Cedar Rapids IAhttps://t.co/kv624y9UOm;10-27-2016 14:44:46;7231;17528;false;Neutral
"I agree @MMFlint- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb";10-27-2016 14:32:59;11854;24562;false;Neutral
Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former Presidenthttps://t.co/PlFILR6JCn;10-27-2016 14:12:42;9239;15416;false;Neutral
A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?;10-27-2016 13:01:12;19800;40090;false;Neutral
Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to… https://t.co/hBIrGj21l6;10-26-2016 21:59:15;36861;69489;false;Neutral
JOIN ME IN OHIO TOMORROW!Springfield-1pm:https://t.co/YcbpSigtvaToledo-4pm:https://t.co/BOJH0l1CZzGeneva-7pm… https://t.co/7qbIRel33u;10-26-2016 18:49:49;8265;17845;false;Neutral
REPEAL AND REPLACE OBAMACARE!;10-26-2016 11:02:53;19861;54161;false;Neutral
REPEAL AND REPLACE!!! #ObamaCareInThreeWords;10-25-2016 22:01:50;16697;38530;false;Neutral
"I have met &amp; spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!… https://t.co/Ot6vQGqVW0";10-25-2016 21:54:05;12475;27469;false;Neutral
#ObamacareFail https://t.co/90Aixp25Oc;10-25-2016 16:10:59;11896;20880;false;Neutral
#ObamacareFail https://t.co/5Zvsys8j5w;10-25-2016 15:21:37;7069;14513;false;Neutral
