text;created_at;retweet_count;favorite_count;is_retweet;sentiment
In Nashville Tennessee! Lets MAKE AMERICA GREAT AGAIN! https://t.co/m5UR4vv6UH;03-16-2017 00:03:23;16683;86434;false;Positive
Thank you Andrew Jackson! #POTUS7 #USA???? https://t.co/GToWsWXiNv;03-15-2017 23:25:25;13334;66816;false;Positive
I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!;03-15-2017 20:55:52;9500;59957;false;Positive
CEO's most optimistic since 2009. It will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut!;03-15-2017 12:14:20;14336;80595;false;Positive
Looking forward to a big rally in Nashville Tennessee tonight. Big crowd of great people expected. Will be fun!;03-15-2017 11:29:05;14352;84918;false;Positive
"Will be going to Detroit Michigan (love) today for a big meeting on bringing back car production to State &amp; U.S. Already happening!";03-15-2017 11:13:58;14913;89398;false;Positive
Great optimism in America – and the results will be even better! https://t.co/SYBl47CsZn;03-14-2017 16:12:22;12406;62952;false;Positive
Proud to welcome our great Cabinet this afternoon for our first meeting. Unfortunately 4 seats were empty because S… https://t.co/bMYph832hF;03-13-2017 20:57:02;15791;71930;false;Positive
It is amazing how rude much of the media is to my very hard working representatives. Be nice you will do much better!;03-13-2017 12:52:29;19556;100557;false;Positive
RT @AmericaFirstPol: .@POTUS Trump led a historic journey to the White House. 50 days in that historic journey continues. Take a look ?? ht…;3.12.2017 12:36;6868;0;true;Positive
We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!;3.11.2017 14:39;16563;103623;false;Positive
RT @DRUDGE_REPORT: GREAT AGAIN:  +235000 https://t.co/GkockGNdtC;3.10.2017 13:45;7724;0;true;Positive
Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations… https://t.co/oQIx7LybCV;3.9.2017 23:11;10506;56480;false;Positive
'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' ??https://t.co/S8nZgmeMMV https://t.co/xC0piRa6eP;3.9.2017 22:36;16144;67344;false;Positive
Despite what you hear in the press healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!;3.9.2017 17:01;21021;111369;false;Positive
RT @foxnation: .@realDonaldTrump's First Full Month in Office Sees Biggest Jobs Gain 'In Years': Report: https://t.co/rx4bgI1MWK;3.9.2017 13:13;12324;0;true;Positive
Great news. We are only just beginning. Together we are going to #MAGA! https://t.co/BSp685Q9Qf https://t.co/K7yeBZsf6r;3.8.2017 23:54;21965;89867;false;Positive
Met with @RepCummings today at the @WhiteHouse. Great discussion!;3.8.2017 23:50;7824;54222;false;Positive
LinkedIn Workforce Report: January and February were the strongest consecutive months for hiring since August and September 2015;3.8.2017 12:11;15769;84906;false;Positive
I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.;3.8.2017 11:12;23139;120999;false;Positive
Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great and getting major things done!;3.7.2017 14:14;25982;121937;false;Positive
"For eight years Russia ""ran over"" President Obama got stronger and stronger picked-off Crimea and added missiles. Weak! @foxandfriends";3.7.2017 13:13;17573;78880;false;Positive
Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!;3.7.2017 12:13;15068;81473;false;Positive
"Thank you to @exxonmobil for your $20 billion investment that is creating more than 45000 manufacturing &amp; construction jobs in the USA!";3.7.2017 3:50;19379;99441;false;Positive
"Buy American &amp; hire American are the principles at the core of my agenda which is: JOBS JOBS JOBS! Thank you @exxonmobil.";3.7.2017 3:49;16192;87209;false;Positive
There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS! https://t.co/BNSLvKiEVj;3.6.2017 23:49;25176;108591;false;Positive
"45000 construction &amp; manufacturing jobs in the U.S. Gulf Coast region. $20 billion investment. We are already winning again America!";3.6.2017 21:22;24663;116785;false;Positive
"Buy American &amp; hire American are the principals at the core of my agenda which is: JOBS JOBS JOBS! Thank you @exxonmobil.";3.6.2017 21:21;13723;65634;false;Positive
'President Trump Congratulates Exxon Mobil for Job-Creating Investment Program'https://t.co/adBzWhtq8S;3.6.2017 21:19;12846;70675;false;Positive
Thank you for the great rallies all across the country. Tremendous support. Make America Great Again!;3.5.2017 17:30;30764;172217;false;Positive
"Who was it that secretly said to Russian President ""Tell Vladimir that after the election I'll have more flexibility?"" @foxandfriends";3.5.2017 11:40;37134;126453;false;Positive
I'd bet a good lawyer could make a great case out of the fact that President Obama was tapping my phones in October just prior to Election!;3.4.2017 11:52;37162;131657;false;Positive
MAKE AMERICA GREAT AGAIN! https://t.co/kuQiZDz4rA;3.3.2017 22:13;36635;122851;false;Positive
We must fix our education system for our kids to Make America Great Again. Wonderful day at Saint Andrew in Orlando. https://t.co/OTJaHcvLzf;3.3.2017 20:48;16510;83126;false;Positive
Jeff Sessions is an honest man. He did not say anything wrong. He could have stated his response more accurately but it was clearly not....;3.3.2017 2:22;19804;102261;false;Positive
Since November 8th Election Day the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!;3.2.2017 11:00;37270;175684;false;Positive
THANK YOU!;3.1.2017 13:38;27371;183969;false;Positive
I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!;02-28-2017 02:43:03;11039;82888;false;Positive
GOP now viewed more favorably than Dems in Trump era (per NBC/WSJ poll) via @HotlineJosh:https://t.co/Soebxtg2Zd;02-27-2017 21:48:21;14662;70544;false;Positive
Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS;02-27-2017 17:06:23;15400;89597;false;Positive
"The race for DNC Chairman was of course totally ""rigged."" Bernie's guy like Bernie himself never had a chance. Clinton demanded Perez!";02-26-2017 11:33:16;19073;87092;false;Positive
Congratulations to Thomas Perez who has just been named Chairman of the DNC. I could not be happier for him or for the Republican Party!;02-25-2017 22:02:22;28744;130499;false;Positive
I will not be attending the White House Correspondents' Association Dinner this year. Please wish everyone well and have a great evening!;02-25-2017 21:53:21;23860;123926;false;Positive
"Great optimism for future of U.S. business AND JOBS with the DOW having an 11th straight record close. Big tax &amp; regulation cuts coming!";02-25-2017 13:27:04;19846;104027;false;Positive
Maybe the millions of people who voted to MAKE AMERICA GREAT AGAIN should have their own rally. It would be the biggest of them all!;02-25-2017 12:25:24;34603;158646;false;Positive
Trump vows to fight 'epidemic' of human trafficking https://t.co/oDLZ2NdrtA;02-24-2017 17:04:19;20245;91082;false;Positive
"'S&amp;P 500 Edges Higher After Trump Renews Jobs Pledge' https://t.co/WtrRJVFmvU";02-23-2017 22:53:45;10563;56246;false;Positive
Very much enjoyed my tour of the Smithsonian's National Museum of African American History and Culture...A great job done by amazing people!;02-22-2017 12:50:56;16220;116640;false;Positive
One thing I will say about Rep. Keith Ellison in his fight to lead the DNC is that he was the one who predicted early that I would win!;02-22-2017 12:20:40;12132;79330;false;Positive
Congratulations to our new National Security Advisor General H.R. McMaster. Video: https://t.co/BKn9r225Kk https://t.co/VBXcJ1b6Pv;02-21-2017 00:38:40;16021;94069;false;Positive
Meeting with Generals at Mar-a-Lago in Florida. Very interesting!;02-20-2017 19:33:35;33;97;false;Positive
HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!;02-20-2017 14:33:33;48802;242519;false;Positive
Getting ready to leave for Melbourne Florida. See you all soon!;02-18-2017 20:26:31;37;162;false;Positive
Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!;02-17-2017 11:43:10;26347;150763;false;Positive
"FAKE NEWS media which makes up stories and ""sources"" is far more effective than the discredited Democrats - but they are fading fast!";02-16-2017 14:10:49;19854;99214;false;Positive
Stock market hits new high with longest winning streak in decades. Great level of confidence and optimism - even before tax plan rollout!;02-16-2017 11:34:46;23643;127764;false;Positive
"Welcome to the United States @IsraeliPM Benjamin &amp; Sara!#ICYMI????????Joint Press Conference: https://t.co/GN6ALWUusN https://t.co/bH60nBL5FP";02-15-2017 19:17:59;14224;74512;false;Positive
Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF;02-15-2017 16:34:27;10692;66081;false;Positive
Crimea was TAKEN by Russia during the Obama Administration. Was Obama too soft on Russia?;02-15-2017 12:42:20;25351;100698;false;Positive
'Remarks by President Trump at Signing of H.J. Resolution 41'https://t.co/Q3MoCGAc54 https://t.co/yGDDTKm9Br;02-14-2017 21:48:10;8503;46093;false;Positive
"Great parent-teacher listening session this morning with @VP Pence &amp; @usedgov Secretary @BetsyDeVos. Watch:… https://t.co/nuLTs513Ot";02-14-2017 20:21:59;11349;59006;false;Positive
Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4;02-14-2017 03:30:45;16252;90851;false;Positive
Congratulations Treasury Secretary Steven Mnuchin! #ICYMI- watch here: https://t.co/RPsmw4yD7y https://t.co/K8tWLlXiYK;02-14-2017 02:57:05;10918;63937;false;Positive
"Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's &amp; business women from Canada????and th… https://t.co/wAoCOaYeZ6";02-13-2017 18:50:57;15431;85397;false;Positive
Welcome to the @WhiteHouse Prime Minister @JustinTrudeau! https://t.co/WKgF8Zo9ri;02-13-2017 16:59:06;13466;84754;false;Positive
Today I will meet with Canadian PM Trudeau and a group of leading business women to discuss women in the workforce. https://t.co/bFAHPRXHdP;02-13-2017 15:53:08;11763;74360;false;Positive
Congratulations Stephen Miller- on representing me this morning on the various Sunday morning shows. Great job!;2.12.2017 15:41;16088;102935;false;Positive
I know Mark Cuban well. He backed me big-time but I wasn't interested in taking all of his calls.He's not smart enough to run for president!;2.12.2017 13:23;15285;82264;false;Positive
After two days of very productive talks Prime Minister Abe is heading back to Japan. L;2.12.2017 13:04;13121;82736;false;Positive
RT @Scavino45: LIVE Joint Statement by President Trump and Prime Minister Shinzo Abe: https://t.co/c3Fe5cUaaS;2.12.2017 3:23;4810;0;true;Positive
A working dinner tonight with Prime Minister Abe of Japan and his representatives at the Winter White House (Mar-a-Lago). Very good talks!;2.11.2017 23:24;13843;97579;false;Positive
Played golf today with Prime Minister Abe of Japan and @TheBig_Easy Ernie Els and had a great time. Japan is very well represented!;2.11.2017 23:15;13298;84098;false;Positive
Playef golf today with Prime Minister Abe of Japan and @TheBig_Easy Ernie Els and had a great time. Japan is very well represented!;2.11.2017 23:07;8;1;false;Positive
Having a great time hosting Prime Minister Shinzo Abe in the United States! https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9;2.11.2017 18:28;16879;92194;false;Positive
Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach Fla. They are a wonderful couple!;2.11.2017 13:33;16875;120072;false;Positive
...design or negotiations yet. When I do just like with the F-35 FighterJet or the Air Force One Program price will come WAY DOWN!;2.11.2017 13:24;12905;83752;false;Positive
I am reading that the great border WALL will cost more than the government originally thought but I have not gotten involved in the.....;2.11.2017 13:18;14024;77068;false;Positive
"..Ryan died on a winning mission ( according to General Mattis) not a ""failure."" Time for the U.S. to get smart and start winning again!";2.9.2017 13:52;14900;91185;false;Positive
Congratulations to our new Attorney General @SenatorSessions! https://t.co/e0buP1K83z;2.9.2017 1:05;32534;163235;false;Positive
'Trump administration seen as more truthful than news media'https://t.co/6LmsR5JOSW;2.8.2017 22:07;17626;87896;false;Positive
'Majority in Leading EU Nations Support Trump-Style Travel Ban' Poll of more than 10000 people in 10 countries...https://t.co/KWsIWhtC9o;2.8.2017 21:46;21885;83029;false;Positive
'Immigration Ban Is One Of Trump's Most Popular Orders So Far' https://t.co/wAelwuQ4BE;2.8.2017 19:39;30541;123007;false;Positive
Thank you Brian Krzanich CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS!… https://t.co/oicfDsPKHQ;2.8.2017 19:22;22030;97758;false;Positive
